TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
264,5486,0,0,1.0,1.0,1.0,1.0,1.0,0.8,train
661,43939,12906,0,0.0487,1.0,0.0929,0.773,0.7756,0.8,val
15669,487773,8119,244,0.6587,0.9847,0.7894,0.9836,0.9837,0.8,test
