TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
70,5672,0,8,1.0,0.8974,0.9459,1.0,0.9986,0.5,train
605,56093,404,404,0.5996,0.5996,0.5996,0.9928,0.9859,0.5,val
8464,494225,1829,7287,0.8223,0.5374,0.65,0.9963,0.9822,0.5,test
