TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1574,55930,2,0,0.9987,1.0,0.9994,1.0,1.0,0.2,train
1590,55288,626,2,0.7175,0.9987,0.8351,0.9888,0.9891,0.2,val
12414,343147,103230,1258,0.1073,0.908,0.192,0.7687,0.7729,0.2,test
