TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1957,55468,81,0,0.9603,1.0,0.9797,0.9985,0.9986,0.6,train
2038,55458,4,6,0.998,0.9971,0.9976,0.9999,0.9998,0.6,val
11489,446625,587,1348,0.9514,0.895,0.9223,0.9987,0.9958,0.6,test
