TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
59,5538,52,101,0.5315,0.3687,0.4354,0.9907,0.9734,0.8,train
689,55308,462,1047,0.5986,0.3969,0.4773,0.9917,0.9738,0.8,val
6144,492923,3940,8798,0.6093,0.4112,0.491,0.9921,0.9751,0.8,test
