TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3101,278696,436,5297,0.8767,0.3693,0.5196,0.9984,0.9801,0.4,train
627,55727,94,1058,0.8696,0.3721,0.5212,0.9983,0.98,0.4,val
2452,222883,387,4303,0.8637,0.363,0.5112,0.9983,0.9796,0.4,test
