TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
3011,278700,456,5363,0.8685,0.3596,0.5086,0.9984,0.9798,0.2,train
567,55744,96,1099,0.8552,0.3403,0.4869,0.9983,0.9792,0.2,val
2344,222837,390,4454,0.8574,0.3448,0.4918,0.9983,0.9789,0.2,test
