TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2639,278337,729,5825,0.7836,0.3118,0.4461,0.9974,0.9772,0.7,train
509,55676,182,1139,0.7366,0.3089,0.4352,0.9967,0.977,0.7,val
2106,222612,687,4620,0.754,0.3131,0.4425,0.9969,0.9769,0.7,test
