TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2152,26713,45,152,0.9795,0.934,0.9562,0.9983,0.9932,0.0,train
425,5327,22,38,0.9508,0.9179,0.9341,0.9959,0.9897,0.0,val
1696,21368,58,128,0.9669,0.9298,0.948,0.9973,0.992,0.0,test
