TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2091,26727,46,198,0.9785,0.9135,0.9449,0.9983,0.9916,0.2,train
399,5361,12,40,0.9708,0.9089,0.9388,0.9978,0.9911,0.2,val
1690,21335,52,173,0.9701,0.9071,0.9376,0.9976,0.9903,0.2,test
