TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8395,278982,63,90,0.9926,0.9894,0.991,0.9998,0.9995,0.5,train
1651,55827,13,15,0.9922,0.991,0.9916,0.9998,0.9995,0.5,val
6605,223300,38,82,0.9943,0.9877,0.991,0.9998,0.9995,0.5,test
