TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
66752,177177,202,6351,0.997,0.9131,0.9532,0.9989,0.9738,0.6,train
26152,21463,158,2323,0.994,0.9184,0.9547,0.9927,0.9505,0.6,val
48007,139428,6520,6432,0.8804,0.8818,0.8811,0.9553,0.9354,0.6,test
