TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
64486,177967,19,8010,0.9997,0.8895,0.9414,0.9999,0.9679,0.5,train
1674,33031,15241,150,0.099,0.9178,0.1787,0.6843,0.6928,0.5,val
81240,76917,41773,457,0.6604,0.9944,0.7937,0.648,0.7893,0.5,test
