TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
92997,148957,299,8229,0.9968,0.9187,0.9562,0.998,0.966,0.7,train
34349,10773,70,4904,0.998,0.8751,0.9325,0.9935,0.9007,0.7,val
13897,171681,13168,1641,0.5135,0.8944,0.6524,0.9288,0.9261,0.7,test
