TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
99690,139081,21,11690,0.9998,0.895,0.9445,0.9998,0.9532,0.9,train
3312,46258,208,318,0.9409,0.9124,0.9264,0.9955,0.9895,0.9,val
37969,146029,13351,3038,0.7398,0.9259,0.8225,0.9162,0.9182,0.9,test
