TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
112,1216,2,19,0.9825,0.855,0.9143,0.9984,0.9844,0.8,train
927,12344,27,199,0.9717,0.8233,0.8913,0.9978,0.9833,0.8,val
8191,110005,265,1668,0.9687,0.8308,0.8945,0.9976,0.9839,0.8,test
