TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
94,1238,2,15,0.9792,0.8624,0.9171,0.9984,0.9874,0.5,train
936,12323,50,188,0.9493,0.8327,0.8872,0.996,0.9824,0.5,val
8252,109743,503,1631,0.9425,0.835,0.8855,0.9954,0.9822,0.5,test
