TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8450,279036,30,14,0.9965,0.9983,0.9974,0.9999,0.9998,0.7,train
1643,55848,10,5,0.994,0.997,0.9955,0.9998,0.9997,0.7,val
6715,223270,29,11,0.9957,0.9984,0.997,0.9999,0.9998,0.7,test
