TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8481,278639,406,4,0.9543,0.9995,0.9764,0.9985,0.9986,0.5,train
1660,55744,96,6,0.9453,0.9964,0.9702,0.9983,0.9982,0.5,val
6683,223037,301,4,0.9569,0.9994,0.9777,0.9987,0.9987,0.5,test
