TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
68858,177981,5,3638,0.9999,0.9498,0.9742,1.0,0.9855,0.5,train
1636,46070,2202,188,0.4263,0.8969,0.5779,0.9544,0.9523,0.5,val
75916,111930,6760,5781,0.9182,0.9292,0.9237,0.943,0.9374,0.5,test
