TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
69740,177372,7,3363,0.9999,0.954,0.9764,1.0,0.9865,0.6,train
27238,21436,185,1237,0.9933,0.9566,0.9746,0.9914,0.9716,0.6,val
49988,139108,6840,4451,0.8796,0.9182,0.8985,0.9531,0.9437,0.6,test
