TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
29220,219063,7,2192,0.9998,0.9302,0.9637,1.0,0.9912,0.3,train
22015,24500,2033,1548,0.9155,0.9343,0.9248,0.9234,0.9285,0.3,val
92381,91222,8123,8661,0.9192,0.9143,0.9167,0.9182,0.9162,0.3,test
