TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
96964,149252,4,4262,1.0,0.9579,0.9785,1.0,0.983,0.7,train
36033,10355,488,3220,0.9866,0.918,0.9511,0.955,0.926,0.7,val
14374,169354,15495,1164,0.4812,0.9251,0.6331,0.9162,0.9169,0.7,test
