TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7355,278577,555,1043,0.9298,0.8758,0.902,0.998,0.9944,0.4,train
1475,55720,101,210,0.9359,0.8754,0.9046,0.9982,0.9946,0.4,val
5943,222842,428,812,0.9328,0.8798,0.9055,0.9981,0.9946,0.4,test
