TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
6812,278810,346,1562,0.9517,0.8135,0.8772,0.9988,0.9934,0.2,train
1358,55754,86,308,0.9404,0.8151,0.8733,0.9985,0.9931,0.2,val
5441,222967,260,1357,0.9544,0.8004,0.8706,0.9988,0.993,0.2,test
