TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8442,278028,1056,4,0.8888,0.9995,0.9409,0.9962,0.9963,0.8,train
1711,55601,193,1,0.8986,0.9994,0.9463,0.9965,0.9966,0.8,val
6676,222553,792,4,0.8939,0.9994,0.9437,0.9965,0.9965,0.8,test
