TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4479,279151,47,3853,0.9896,0.5376,0.6967,0.9998,0.9864,0.1,train
956,55723,12,815,0.9876,0.5398,0.6981,0.9998,0.9856,0.1,val
3588,223256,34,3147,0.9906,0.5327,0.6929,0.9998,0.9862,0.1,test
