TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4489,279077,100,3864,0.9782,0.5374,0.6937,0.9996,0.9862,0.0,train
891,55837,24,754,0.9738,0.5416,0.6961,0.9996,0.9865,0.0,val
3624,223104,81,3216,0.9781,0.5298,0.6873,0.9996,0.9857,0.0,test
