TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4507,279046,38,3939,0.9916,0.5336,0.6939,0.9999,0.9862,0.8,train
941,55784,10,771,0.9895,0.5496,0.7067,0.9998,0.9864,0.8,val
3612,223300,45,3068,0.9877,0.5407,0.6988,0.9998,0.9865,0.8,test
