TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
4627,279059,97,3747,0.9795,0.5525,0.7065,0.9997,0.9866,0.2,train
932,55811,29,734,0.9698,0.5594,0.7096,0.9995,0.9867,0.2,val
3728,223144,83,3070,0.9782,0.5484,0.7028,0.9996,0.9863,0.2,test
