TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5884,279132,0,2514,1.0,0.7006,0.824,1.0,0.9913,0.4,train
1179,55722,99,506,0.9225,0.6997,0.7958,0.9982,0.9895,0.4,val
4742,222898,372,2013,0.9273,0.702,0.7991,0.9983,0.9896,0.4,test
