TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
11851,172532,1,66098,0.9999,0.152,0.2639,1.0,0.7361,0.3,train
2299,34277,309,13211,0.8815,0.1482,0.2538,0.9911,0.7301,0.3,val
9433,136575,1254,53125,0.8827,0.1508,0.2576,0.9909,0.7286,0.3,test
