TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
23266,172302,0,54914,1.0,0.2976,0.4587,1.0,0.7808,0.0,train
4706,34157,316,10917,0.9371,0.3012,0.4559,0.9908,0.7758,0.0,val
18741,136891,1282,43473,0.936,0.3012,0.4558,0.9907,0.7767,0.0,test
