TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7851,278605,413,661,0.95,0.9223,0.936,0.9985,0.9963,0.7,train
1491,55813,66,136,0.9576,0.9164,0.9366,0.9988,0.9965,0.7,val
6196,223019,307,503,0.9528,0.9249,0.9386,0.9986,0.9965,0.7,test
