TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7718,278831,373,608,0.9539,0.927,0.9402,0.9987,0.9966,0.2,train
1585,55716,80,125,0.952,0.9269,0.9393,0.9986,0.9964,0.2,val
6299,222890,333,503,0.9498,0.9261,0.9378,0.9985,0.9964,0.2,test
