TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2051,26710,50,251,0.9762,0.891,0.9316,0.9981,0.9896,0.7,train
424,5336,3,49,0.993,0.8964,0.9422,0.9994,0.9911,0.7,val
1589,21392,42,227,0.9742,0.875,0.922,0.998,0.9884,0.7,test
