TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
2017,26725,50,270,0.9758,0.8819,0.9265,0.9981,0.989,0.5,train
406,5335,10,61,0.976,0.8694,0.9196,0.9981,0.9878,0.5,val
1608,21379,34,229,0.9793,0.8753,0.9244,0.9984,0.9887,0.5,test
