TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1677,26769,6,610,0.9964,0.7333,0.8448,0.9998,0.9788,0.5,train
340,5328,17,127,0.9524,0.7281,0.8252,0.9968,0.9752,0.5,val
1349,21378,35,488,0.9747,0.7343,0.8376,0.9984,0.9775,0.5,test
