TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5769,277206,1801,2754,0.7621,0.6769,0.717,0.9935,0.9842,0.6,train
1121,55466,395,524,0.7394,0.6815,0.7093,0.9929,0.984,0.6,val
4576,221898,1457,2094,0.7585,0.6861,0.7205,0.9935,0.9846,0.6,test
