TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5709,277282,1819,2720,0.7584,0.6773,0.7155,0.9935,0.9842,0.8,train
1176,55440,366,524,0.7626,0.6918,0.7255,0.9934,0.9845,0.8,val
4581,221912,1404,2128,0.7654,0.6828,0.7218,0.9937,0.9846,0.8,test
