TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5711,277348,1783,2688,0.7621,0.68,0.7187,0.9936,0.9845,0.9,train
1141,55455,356,554,0.7622,0.6732,0.7149,0.9936,0.9842,0.9,val
4614,221929,1352,2130,0.7734,0.6842,0.726,0.9939,0.9849,0.9,test
