TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
5681,278101,1020,2728,0.8478,0.6756,0.752,0.9963,0.987,0.3,train
1153,55564,212,577,0.8447,0.6665,0.7451,0.9962,0.9863,0.3,val
4474,222485,841,2225,0.8418,0.6679,0.7448,0.9962,0.9867,0.3,test
