TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8475,278950,95,10,0.9889,0.9988,0.9938,0.9997,0.9996,0.5,train
1662,55820,20,4,0.9881,0.9976,0.9928,0.9996,0.9996,0.5,val
6676,223261,77,11,0.9886,0.9984,0.9935,0.9997,0.9996,0.5,test
