TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8423,279002,82,23,0.9904,0.9973,0.9938,0.9997,0.9996,0.8,train
1705,55780,14,7,0.9919,0.9959,0.9939,0.9997,0.9996,0.8,val
6659,223265,80,21,0.9881,0.9969,0.9925,0.9996,0.9996,0.8,test
