TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
8377,279101,37,15,0.9956,0.9982,0.9969,0.9999,0.9998,0.3,train
1709,55783,5,9,0.9971,0.9948,0.9959,0.9999,0.9998,0.3,val
6715,223269,28,13,0.9958,0.9981,0.997,0.9999,0.9998,0.3,test
