TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
17904,24417,154,313,0.9915,0.9828,0.9871,0.9937,0.9891,0.1,train
3557,4900,45,55,0.9875,0.9848,0.9861,0.9909,0.9883,0.1,val
14396,19448,130,258,0.9911,0.9824,0.9867,0.9934,0.9887,0.1,test
