TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
17555,24706,4,523,0.9998,0.9711,0.9852,0.9998,0.9877,0.3,train
3639,4814,4,100,0.9989,0.9733,0.9859,0.9992,0.9878,0.3,val
14216,19558,8,450,0.9994,0.9693,0.9841,0.9996,0.9866,0.3,test
