TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7522,30569,28678,718,0.2078,0.9129,0.3385,0.516,0.5644,0.8,train
60,13325,99,13,0.3774,0.8219,0.5172,0.9926,0.9917,0.8,val
2300,32631,18557,503,0.1103,0.8205,0.1944,0.6375,0.647,0.8,test
