TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
222,59726,1069,6470,0.172,0.0332,0.0556,0.9824,0.8883,0.0,train
35,12853,480,129,0.068,0.2134,0.1031,0.964,0.9549,0.0,val
984,41704,8027,3276,0.1092,0.231,0.1483,0.8386,0.7907,0.0,test
