TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
70423,172530,64,7465,0.9991,0.9042,0.9493,0.9996,0.9699,0.6,train
14079,34448,36,1533,0.9974,0.9018,0.9472,0.999,0.9687,0.6,val
56393,137690,180,6124,0.9968,0.902,0.9471,0.9987,0.9685,0.6,test
