TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
70481,172251,103,7647,0.9985,0.9021,0.9479,0.9994,0.9691,0.1,train
14053,34516,69,1458,0.9951,0.906,0.9485,0.998,0.9695,0.1,val
56386,137757,252,5992,0.9956,0.9039,0.9475,0.9982,0.9688,0.1,test
