TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
70224,172287,444,7527,0.9937,0.9032,0.9463,0.9974,0.9682,0.4,train
14123,34360,105,1508,0.9926,0.9035,0.946,0.997,0.9678,0.4,val
56457,137313,439,6178,0.9923,0.9014,0.9446,0.9968,0.967,0.4,test
