TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
14281,23205,1178,4124,0.9238,0.7759,0.8434,0.9517,0.8761,0.8,train
2839,4668,265,785,0.9146,0.7834,0.8439,0.9463,0.8773,0.8,val
11242,18692,1086,3212,0.9119,0.7778,0.8395,0.9451,0.8744,0.8,test
