TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1925,55539,10,32,0.9948,0.9836,0.9892,0.9998,0.9993,0.6,train
2032,55454,8,12,0.9961,0.9941,0.9951,0.9999,0.9997,0.6,val
12054,329132,118080,783,0.0926,0.939,0.1686,0.736,0.7416,0.6,test
