TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7028,242593,36431,1478,0.1617,0.8262,0.2705,0.8694,0.8682,0.6,train
1416,48493,7284,313,0.1628,0.819,0.2716,0.8694,0.8679,0.6,val
5444,194274,29148,1159,0.1574,0.8245,0.2643,0.8695,0.8682,0.6,test
