TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
7335,280160,19,16,0.9974,0.9978,0.9976,0.9999,0.9999,0.2,train
2044,55458,4,0,0.998,1.0,0.999,0.9999,0.9999,0.2,val
7042,222234,348,401,0.9529,0.9461,0.9495,0.9984,0.9967,0.2,test
