TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
9477,264868,13175,10,0.4184,0.9989,0.5898,0.9526,0.9541,0.7,train
1572,55883,49,2,0.9698,0.9987,0.984,0.9991,0.9991,0.7,val
5773,223099,1149,4,0.834,0.9993,0.9092,0.9949,0.995,0.7,test
