TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
0,1241,0,108,0.0,0.0,0.0,1.0,0.9199,0.3,train
0,12432,0,1065,0.0,0.0,0.0,1.0,0.9211,0.3,val
0,110185,1,9943,0.0,0.0,0.0,1.0,0.9172,0.3,test
