TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
1592,54857,1057,0,0.601,1.0,0.7508,0.9811,0.9816,0.3,train
1240,56197,69,0,0.9473,1.0,0.9729,0.9988,0.9988,0.3,val
14003,368087,77956,3,0.1523,0.9998,0.2643,0.8252,0.8305,0.3,test
