TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
98,1009,220,22,0.3082,0.8167,0.4475,0.821,0.8206,0.7,train
875,10277,2115,230,0.2926,0.7919,0.4274,0.8293,0.8263,0.7,val
8193,91485,18753,1698,0.3041,0.8283,0.4448,0.8299,0.8298,0.7,test
