TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
18291,24497,0,0,1.0,1.0,1.0,1.0,1.0,0.9,train
3587,4967,3,0,0.9992,1.0,0.9996,0.9994,0.9996,0.9,val
14599,19621,6,6,0.9996,0.9996,0.9996,0.9997,0.9996,0.9,test
