,number,value,datetime_start,datetime_complete,duration,params_C,params_class_weight,params_max_iter,params_penalty,params_tol,state
30,30,0.9993151623065333,2025-05-02 23:18:28.967409,2025-05-02 23:18:29.402182,0 days 00:00:00.434773,0.13348547297187607,,300,l1,0.0013229440567041717,COMPLETE
31,31,0.9995892099137341,2025-05-02 23:18:29.403538,2025-05-02 23:18:32.407947,0 days 00:00:03.004409,32.62392823353253,,400,l2,0.00010003375114592323,COMPLETE
32,32,0.9995892099137341,2025-05-02 23:18:32.410353,2025-05-02 23:18:33.721944,0 days 00:00:01.311591,16.098108732582936,,200,l2,0.00025359346381455895,COMPLETE
33,33,0.9995892099137341,2025-05-02 23:18:33.724366,2025-05-02 23:18:35.458743,0 days 00:00:01.734377,4.340347177794055,,500,l2,0.00013425170723702282,COMPLETE
34,34,0.9995892099137341,2025-05-02 23:18:35.461253,2025-05-02 23:18:36.750131,0 days 00:00:01.288878,0.5467839065090468,,600,l2,0.0001607860920806575,COMPLETE
35,35,0.9995892099137341,2025-05-02 23:18:36.751843,2025-05-02 23:18:38.429500,0 days 00:00:01.677657,1.3389418738879864,,400,l2,0.0002596921281898517,COMPLETE
36,36,0.9989038092628116,2025-05-02 23:18:38.432137,2025-05-02 23:18:38.789400,0 days 00:00:00.357263,20.525747193638725,,300,l2,0.00955972070720646,COMPLETE
37,37,0.9995892099137341,2025-05-02 23:18:38.790711,2025-05-02 23:18:39.576727,0 days 00:00:00.786016,297.41698864025085,,700,l2,0.0005616260030427341,COMPLETE
38,38,0.9995892099137341,2025-05-02 23:18:39.578734,2025-05-02 23:18:40.054350,0 days 00:00:00.475616,77.95637828640523,,500,l1,0.00013454733742392699,COMPLETE
39,39,0.9989041095890411,2025-05-02 23:18:40.055841,2025-05-02 23:18:40.703998,0 days 00:00:00.648157,7.448137659739395,,600,l2,0.003914081258692738,COMPLETE
40,40,0.9995892099137341,2025-05-02 23:18:40.705276,2025-05-02 23:18:41.516513,0 days 00:00:00.811237,1.270544786974151,balanced,800,l2,0.000350743461680025,COMPLETE
41,41,0.9995892099137341,2025-05-02 23:18:41.517640,2025-05-02 23:18:43.090906,0 days 00:00:01.573266,0.023129556749810973,,300,l2,0.0002269048435181176,COMPLETE
42,42,0.9989038092628116,2025-05-02 23:18:43.092644,2025-05-02 23:18:44.094489,0 days 00:00:01.001845,0.0012912904969326231,,200,l2,0.0003203652144365279,COMPLETE
43,43,0.9990409645156871,2025-05-02 23:18:44.096518,2025-05-02 23:18:44.969413,0 days 00:00:00.872895,0.0063201228252053486,,100,l2,0.00012808426138241622,COMPLETE
44,44,0.9990409645156871,2025-05-02 23:18:44.970943,2025-05-02 23:18:45.365900,0 days 00:00:00.394957,0.06722085971975117,,400,l2,0.0022951347111798068,COMPLETE
45,45,0.9995892099137341,2025-05-02 23:18:45.367169,2025-05-02 23:18:46.366386,0 days 00:00:00.999217,0.24444922860746807,,300,l2,0.00024131943043272916,COMPLETE
46,46,0.9994522048753766,2025-05-02 23:18:46.368382,2025-05-02 23:18:46.666148,0 days 00:00:00.297766,7.084962661957667,,700,l1,0.0004207287667546106,COMPLETE
47,47,0.992972302604382,2025-05-02 23:18:46.667635,2025-05-02 23:18:46.962364,0 days 00:00:00.294729,1.892606743637687,,200,l2,0.0491916457415209,COMPLETE
48,48,0.9991780821917808,2025-05-02 23:18:46.963618,2025-05-02 23:18:47.223634,0 days 00:00:00.260016,14.545588981504514,,500,l1,0.0007175726547092136,COMPLETE
49,49,0.9991780821917808,2025-05-02 23:18:47.225127,2025-05-02 23:18:47.456765,0 days 00:00:00.231638,4.141151035573915,balanced,400,l1,0.0012402123961083081,COMPLETE
50,50,0.9995892099137341,2025-05-02 23:18:47.458063,2025-05-02 23:18:48.052484,0 days 00:00:00.594421,0.5211672516742039,,100,l2,0.00017821743924424524,COMPLETE
51,51,0.9991780821917808,2025-05-02 23:18:48.053781,2025-05-02 23:18:48.645145,0 days 00:00:00.591364,745.3464169017697,,100,l2,0.0001265653574469273,COMPLETE
52,52,0.9995892099137341,2025-05-02 23:18:48.646445,2025-05-02 23:18:49.234267,0 days 00:00:00.587822,473.75511931326577,,100,l2,0.0002044324324091453,COMPLETE
53,53,0.9995892099137341,2025-05-02 23:18:49.235793,2025-05-02 23:18:49.999006,0 days 00:00:00.763213,127.42381280426059,,200,l2,0.00010062253462348367,COMPLETE
54,54,0.9995892099137341,2025-05-02 23:18:50.000810,2025-05-02 23:18:50.586816,0 days 00:00:00.586006,218.1573123642715,,300,l2,0.0003192913935753772,COMPLETE
55,55,0.9993151623065333,2025-05-02 23:18:50.588246,2025-05-02 23:18:50.877719,0 days 00:00:00.289473,525.7551834689315,balanced,200,l1,0.0004919229546778536,COMPLETE
56,56,0.9990409645156871,2025-05-02 23:18:50.879213,2025-05-02 23:18:53.705631,0 days 00:00:02.826418,0.0024727908473220488,,800,l2,0.00017913007859861305,COMPLETE
57,57,0.9991780821917808,2025-05-02 23:18:53.708223,2025-05-02 23:18:53.962144,0 days 00:00:00.253921,79.15134501003847,balanced,100,l1,0.001001458650493284,COMPLETE
