TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
18405,24383,0,0,1.0,1.0,1.0,1.0,1.0,0.8,train
3622,4933,0,2,1.0,0.9994,0.9997,1.0,0.9998,0.8,val
14447,19768,10,7,0.9993,0.9995,0.9994,0.9995,0.9995,0.8,test
