TP,TN,FP,FN,precision,recall,f1,tnr,acc,offset,split
121,5564,7,58,0.9453,0.676,0.7883,0.9987,0.9887,0.3,train
1129,55757,56,564,0.9527,0.6669,0.7846,0.999,0.9892,0.3,val
9952,496276,563,5014,0.9465,0.665,0.7811,0.9989,0.9891,0.3,test
